,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
lpSchTriq1,0.00368398268398268,0.364439893439893,0.275504828504828,0.00776423576423576,0.241923742923743,0.00446653346653347,0.00191142191142191,0.098956376956377,0.00107425907425907,1.36530136530137e-05,3.4965034965035e-05,1.03230103230103e-05,1.43190143190143e-05,3.92940392940393e-05,0.000127872127872128,2.53080253080253e-05,2.66400266400266e-06,9.99000999000999e-07,5.32800532800533e-06
mCanLor1,0.0543038692461641,0.158389926617745,0.139313875917278,0.616416611074049,0.0230713809206137,0.00331754503002001,0.00362641761174116,0.000634422948632422,0.000562708472314877,2.66844563042028e-06,2.06804536357572e-05,9.07271514342895e-05,5.47031354236157e-05,0.000146430953969313,7.00466977985324e-06,4.66977985323549e-06,1.16744496330887e-05,2.06804536357572e-05,4.00266844563042e-06
mCerEla1,0.0378843718760413,0.0990109963345552,0.258635454848384,0.582948017327558,0.0138550483172276,0.00374775074975008,0.00160346551149617,0.00190803065644785,0.000280573142285905,3.33222259246918e-07,2.23258913695435e-05,1.06631122959014e-05,1.26624458513829e-05,4.53182272575808e-05,5.6647784071976e-06,1.66611129623459e-06,2.33255581472842e-06,3.33222259246918e-07,2.49916694435188e-05
mDelDel1,0.00531666666666667,0.057646,0.304935,0.61274,0.00832366666666667,0.00752833333333333,0.00116833333333333,0.00189366666666667,0.000259666666666667,2.06666666666667e-05,1.46666666666667e-05,1.46666666666667e-05,1.23333333333333e-05,9.36666666666667e-05,2.66666666666667e-06,2.06666666666667e-05,4.33333333333333e-06,2.66666666666667e-06,2.33333333333333e-06
mEptNil1,0.0675729062395729,0.150276276276276,0.216972972972973,0.485105105105105,0.0240917584250918,0.0437667667667668,0.00859159159159159,0.00311878545211879,0.000274274274274274,1.06773440106773e-05,8.67534200867534e-06,3.16983650316984e-05,5.27193860527194e-05,7.27394060727394e-05,1.3013013013013e-05,1.86853520186854e-05,3.33667000333667e-06,1.66833500166834e-06,1.63496830163497e-05
mGloMel1,0.00843066666666667,0.0620476666666667,0.314333666666667,0.590138666666667,0.00649533333333333,0.013802,0.00167466666666667,0.002674,0.000217333333333333,1.23333333333333e-05,2e-06,3.66666666666667e-05,5e-06,9.9e-05,1e-06,2e-06,3.66666666666667e-06,1e-06,2.33333333333333e-05
mHypAmp2,0.00699199199199199,0.115458458458458,0.201874874874875,0.628530530530531,0.00555088421755088,0.013957957957958,0.000718718718718719,0.0122799466132799,8.00800800800801e-05,3.003003003003e-05,1.13446780113447e-05,0.000583917250583917,0.000129129129129129,0.013634968301635,1.76843510176844e-05,2.33566900233567e-06,4.004004004004e-05,6.67334000667334e-05,4.03737070403737e-05
mLagAlb1,0.00589903365544818,0.0961746084638454,0.264022992335888,0.617165278240586,0.00696534488503832,0.00648450516494502,0.00140219926691103,0.00123892035988004,0.000351216261246251,1.46617794068644e-05,2.39920026657781e-05,3.53215594801733e-05,2.73242252582473e-05,0.000138287237587471,0,5.99800066644452e-06,1.99933355548151e-05,1.96601132955681e-05,1.06631122959014e-05
mMarMar1,0.0512309746328438,0.130135514018692,0.106800066755674,0.677668891855808,0.0235423898531375,0.00488084112149533,0.00332610146862483,0.00157443257676903,0.000212950600801068,1.46862483311081e-05,2.10280373831776e-05,3.1041388518024e-05,9.01201602136182e-06,0.000511682242990654,6.67556742323098e-06,2.00267022696929e-06,1.66889185580774e-06,9.01201602136182e-06,2.10280373831776e-05
mMelMel3,0.0579269513008672,0.135543028685791,0.103399266177452,0.657279519679786,0.0350393595730487,0.00551767845230153,0.00222148098732488,0.00238492328218813,9.57304869913275e-05,6.00400266844563e-06,4.06937958639093e-05,6.63775850567045e-05,4.13609072715143e-05,0.000382254836557705,1.56771180787191e-05,4.00266844563042e-06,1.9346230820547e-05,8.00533689126084e-06,8.33889259506338e-06
mMusMuc1,0.449808269423141,0.106734244748249,0.0935585195065022,0.328212737579193,0.00570923641213738,0.00374724908302768,0.00932877625875292,0.00075191730576859,0.000401800600200067,0.000128376125375125,4.90163387795932e-05,6.00200066688896e-05,0.000427142380793598,9.00300100033344e-05,0.000289763254418139,7.33577859286429e-06,2.60086695565188e-05,0.000285761920640213,0.0003837945981994
mOrcOrc1,0.00793858477970628,0.0931058077436582,0.272939919893191,0.617738985313752,0.00214886515353805,0.00450934579439252,0.000744659546061415,0.000490654205607477,7.77703604806409e-05,0,1.63551401869159e-05,3.20427236315087e-05,9.51268357810414e-05,6.34178905206943e-05,5.34045393858478e-05,3.43791722296395e-05,1.3351134846462e-06,5.00667556742323e-06,4.33911882510013e-06
mPipPyg2,0.13077896138482,0.145935086551265,0.18808155792277,0.462492010652463,0.0183115845539281,0.0397779627163782,0.0125369507323569,0.00130792276964048,0.000402130492676431,1.66444740346205e-06,3.56191744340879e-05,3.26231691078562e-05,6.55792276964048e-05,0.000181424766977364,1.63115845539281e-05,1.06524633821571e-05,5.99201065246338e-06,3.99467376830892e-06,2.19707057256991e-05
mPleAur1,0.0678555740432612,0.12525391014975,0.138460898502496,0.592454908485857,0.0199058236272879,0.0387437603993344,0.0148006655574043,0.00176871880199667,0.000339767054908486,3.99334442595674e-06,7.98668885191348e-06,2.19633943427621e-05,0.000247587354409318,4.69217970049917e-05,1.76372712146423e-05,8.98502495840266e-06,3.99334442595674e-06,1.13144758735441e-05,4.55906821963394e-05
mSteCoe1,0.00681866666666667,0.052496,0.330360333333333,0.587147333333333,0.00918333333333333,0.010166,0.00111933333333333,0.00228366666666667,0.000205333333333333,4.33333333333333e-06,2.56666666666667e-05,4.83333333333333e-05,4.63333333333333e-05,7.16666666666667e-05,3.33333333333333e-07,1.33333333333333e-06,9.33333333333333e-06,3e-06,9.66666666666667e-06
paTetJugo1,0.13424983344437,0.152824450366422,0.133055296469021,0.069392071952032,0.288872085276482,0.217002331778814,0.000943704197201865,0.00181578947368421,0.000159227181878748,1.33244503664224e-06,6.99533644237175e-06,0.000192871419053964,0.00130446369087275,3.49766822118588e-05,6.32911392405063e-06,5.66289140572951e-06,2.93137908061292e-05,1.36575616255829e-05,8.96069287141905e-05
pxEimPrae1,0.205964345218261,0.134440519826724,0.578343552149284,0.011589803398867,0.0256817727424192,0.0143285571476175,0.00278007330889703,0.0214131956014662,0.000238253915361546,0,2.99900033322226e-05,7.66411196267911e-05,4.69843385538154e-05,0.00445784738420526,4.66511162945685e-06,0.000119293568810397,3.33222259246918e-07,2.66577807397534e-06,0.000481506164611796
qcStrAcum1,0.0527881214547881,0.503385719052386,0.29546012679346,0.0385261928595262,0.0289479479479479,0.00175008341675008,0.0764848181514848,0.00039673006339673,0.00172272272272272,3.33667000333667e-07,5.73907240573907e-05,5.60560560560561e-05,0.000169502836169503,0.000112112112112112,2.46913580246914e-05,5.67233900567234e-06,8.60860860860861e-05,2.1021021021021e-05,4.67133800467134e-06
qhLepNord3,0.0136513333333333,0.408270333333333,0.289544,0.0439856666666667,0.0823233333333333,0.121110666666667,0.002535,0.00124133333333333,0.000593,3.33333333333333e-06,2.86666666666667e-05,0.0365213333333333,8.8e-05,2.36666666666667e-05,4.56666666666667e-05,1e-06,1.16666666666667e-05,2.2e-05,0
qqAmaFero1,0.00831866666666667,0.276791,0.374741,0.0131116666666667,0.0514203333333333,0.266298333333333,0.00501733333333333,0.00385866666666667,6.83333333333333e-05,4.66666666666667e-06,7.3e-05,9e-05,7.4e-05,3.73333333333333e-05,6.66666666666667e-07,4.63333333333333e-05,0,2.56666666666667e-05,2.3e-05
qqArgBrue1,0.0138286095365122,0.251026008669557,0.340516505501834,0.0371193731243748,0.0849243081027009,0.264871957319106,0.0028809603201067,0.00431310436812271,0.000135378459486496,4.66822274091364e-06,3.56785595198399e-05,3.96798932977659e-05,9.16972324108036e-05,8.83627875958653e-05,5.40180060020007e-05,6.66888962987663e-07,3.66788929643214e-05,2.06735578526175e-05,1.16705568522841e-05
qqMetBour1,0.0125318227257581,0.237123625458181,0.377600799733422,0.109045984671776,0.0182829056981006,0.239042319226924,0.00141252915694768,0.0043295568143952,0.000157947350883039,8.66377874041986e-06,6.03132289236921e-05,0.000132622459180273,7.13095634788404e-05,3.79873375541486e-05,4.53182272575808e-05,5.99800066644452e-06,6.43118960346551e-05,1.99933355548151e-06,4.39853382205931e-05
qqOdiSpin1,0.00499533644237175,0.584159560293138,0.264328780812791,0.0319063957361759,0.0103454363757495,0.100794803464357,0.00113824117255163,0.00203697534976682,9.56029313790806e-05,3.3311125916056e-06,1.59893404397069e-05,1.76548967355097e-05,8.29447035309793e-05,1.9653564290473e-05,1.49900066622252e-05,9.99333777481679e-06,4.33044636908728e-06,1.93204530313125e-05,1.06595602931379e-05
qqParLuna2,0.0199519839946649,0.520991663887963,0.191140046682227,0.0225895298432811,0.0784281427142381,0.157725575191731,0.006,0.00232110703567856,0.000164388129376459,1.03367789263088e-05,2.3674558186062e-05,0.000531510503501167,1.00033344448149e-05,5.135045015005e-05,3.00100033344448e-06,2.66755585195065e-05,3.33444481493831e-06,2.10070023341114e-05,6.66888962987663e-06
qqTetMont2,0.0127682317682318,0.580723276723277,0.193724941724942,0.0486993006993007,0.0352830502830503,0.119912753912754,0.00577422577422577,0.00182217782217782,0.000783882783882784,1.03230103230103e-05,9.42390942390942e-05,7.82550782550783e-05,7.92540792540792e-05,2.53080253080253e-05,3.0969030969031e-05,7.39260739260739e-05,1.13220113220113e-05,1.06560106560107e-05,9.39060939060939e-05
qxSacCarc1,0.0907641572285143,0.472082278481013,0.282900399733511,0.00268021319120586,0.00417455029980013,0.0107145236508994,0.0213834110592938,0.114228181212525,0.000347768154563624,1.93204530313125e-05,0.000225849433710859,0.000278147901399067,6.16255829447035e-05,5.09660226515656e-05,4.66355762824783e-06,7.66155896069287e-06,1.99866755496336e-06,3.3311125916056e-07,7.39506995336442e-05
rZooViv1,0.00737124749833222,0.292419613075384,0.112176450967312,0.459280186791194,0.0515243495663776,0.016863242161441,0.0118228819212809,0.0472374916611074,0.000102068045363576,1.16744496330887e-05,5.6704469646431e-06,0.000505670446964643,0.000114743162108072,0.000491994663108739,1.63442294863242e-05,2.33488992661775e-06,8.33889259506338e-06,3.76917945296865e-05,8.00533689126084e-06
sRajBra1,0.00377940686437854,0.350901032989004,0.161023658780407,0.365178607130956,0.017353548817061,0.0971589470176608,0.00262612462512496,0.00149650116627791,8.86371209596801e-05,4.66511162945685e-06,1.46617794068644e-05,6.33122292569144e-05,2.49916694435188e-05,0.000126624458513829,5.29823392202599e-05,3.33222259246918e-07,6.33122292569144e-06,1.96601132955681e-05,7.99733422192602e-05
tnLinLong1,0.00937166666666667,0.530032333333333,0.199583333333333,0.158262666666667,0.0548463333333333,0.0351173333333333,0.0106006666666667,0.00107333333333333,0.000205,5.76666666666667e-05,0.000226333333333333,0.000103,6.9e-05,0.000216666666666667,4.2e-05,2.03333333333333e-05,9.33333333333333e-06,0.000103333333333333,5.96666666666667e-05
tzBugNeri2,0.0154651317984651,0.16324024024024,0.350866199532866,0.108915915915916,0.237285952619286,0.0138965632298966,0.108701034367701,0.000927594260927594,0.000362028695362029,3.003003003003e-05,3.003003003003e-05,6.50650650650651e-05,0.000151818485151818,2.1021021021021e-05,8.00800800800801e-06,0,9.00900900900901e-06,1.7017017017017e-05,7.34067400734067e-06
tzBugStol2,0.0050106631122959,0.158864045318227,0.445972675774742,0.151696101299567,0.186926024658447,0.0299156947684105,0.0195098300566478,0.0018053982005998,0.00010163278907031,6.66444518493835e-06,5.09830056647784e-05,4.13195601466178e-05,3.76541152949017e-05,1.66611129623459e-05,1.46617794068644e-05,1.06631122959014e-05,2.33255581472842e-06,0,1.69943352215928e-05
tzCryPall5,0.0261887295765255,0.193731577192397,0.396206068689563,0.129287095698566,0.205748582860954,0.0184708236078693,0.0288619539846616,0.00104668222740914,6.43547849283094e-05,6.66888962987663e-06,5.56852284094698e-05,1.9673224408136e-05,0.000142380793597866,1.56718906302101e-05,9.60320106702234e-05,1.00033344448149e-05,1.23374458152718e-05,1.73391130376792e-05,1.83394464821607e-05
tzMemMemb1,0.0104875124875125,0.583949383949384,0.0967915417915418,0.237449217449217,0.0453599733599734,0.0108071928071928,0.0139367299367299,0.000763236763236763,0.000186813186813187,5.66100566100566e-06,1.6983016983017e-05,1.56510156510156e-05,6.29370629370629e-05,3.36330336330336e-05,2.63070263070263e-05,2.66400266400266e-05,9.99000999000999e-07,2.6973026973027e-05,5.26140526140526e-05
tzWatSuba1,0.090005661005661,0.221977688977689,0.249273726273726,0.188275391275391,0.180506493506494,0.0349154179154179,0.0313739593739594,0.00273759573759574,0.000350649350649351,4.995004995005e-06,3.62970362970363e-05,0.000123210123210123,0.000296703296703297,9.65700965700966e-06,2.6973026973027e-05,9.32400932400933e-06,6.32700632700633e-06,5.89410589410589e-05,1.0989010989011e-05
ucDunPrim2,0.00284671776074642,0.0767764078640453,0.0890319893368877,0.0432985671442852,0.0758217260913029,0.00286137954015328,0.00765444851716095,0.00146917694101966,0.100243585471509,5.6647784071976e-06,0.000230589803398867,0.599207264245252,2.89903365544818e-05,0.000477174275241586,1.46617794068644e-05,0,6.66444518493835e-07,1.26624458513829e-05,1.83272242585805e-05
ucPycProv1,0.206181333333333,0.546044666666667,0.155852666666667,0.0105976666666667,0.0393106666666667,0.0146956666666667,0.001096,0.0236943333333333,0.000441,2.26666666666667e-05,0.000250666666666667,4.73333333333333e-05,0.000891666666666667,0.000167,0.000442333333333333,5.33333333333333e-06,1.66666666666667e-05,2.33333333333333e-06,0.00024
wcApoIcte1,0.036028980679547,0.33883710859427,0.403898067954697,0.0434680213191206,0.138526648900733,0.032784143904064,0.000779480346435709,0.00524716855429714,8.79413724183877e-05,0,7.32844770153231e-06,5.19653564290473e-05,5.06329113924051e-05,0.000117921385742838,6.66222518321119e-06,8.82744836775483e-05,3.3311125916056e-06,6.66222518321119e-06,9.66022651565623e-06
wcLumRube1,0.0234806666666667,0.279323,0.349399,0.0566983333333333,0.17337,0.108320666666667,0.00230866666666667,0.006571,0.000167666666666667,8.33333333333333e-06,1.9e-05,6.33333333333333e-06,9.33333333333333e-05,5.93333333333333e-05,6.3e-05,1.36666666666667e-05,2.73333333333333e-05,1.06666666666667e-05,6e-05
wcLumTerr1,0.039568,0.281279333333333,0.291196666666667,0.0312556666666667,0.202816,0.142805333333333,0.00106666666666667,0.00892566666666667,5.16666666666667e-05,2.33333333333333e-06,2.93333333333333e-05,9.73333333333333e-05,0.000195666666666667,0.000114,3.9e-05,8.56666666666667e-05,1.3e-05,0.000179666666666667,0.000279
wdMagJohn1,0.010786737754082,0.4912125958014,0.219447850716428,0.15528757080973,0.0613285571476175,0.0175344885038321,0.0428600466511163,0.000957680773075641,0.000147617460846385,3.36554481839387e-05,0.000162945684771743,2.33255581472842e-05,6.19793402199267e-05,4.0319893368877e-05,4.16527824058647e-05,3.33222259246918e-06,1.06631122959014e-05,5.63145618127291e-05,2.66577807397534e-06
wkErpOcto2,0.053442628418946,0.479726150767178,0.278572381587725,0.0322391594396264,0.136171447631755,0.013868245496998,0.00375450300200133,0.00129619746497665,0.000445630420280187,2.00133422281521e-06,1.56771180787191e-05,7.47164776517679e-05,0.000163442294863242,3.10206804536358e-05,4.736490993996e-05,8.00533689126084e-06,1.96797865243496e-05,6.6711140760507e-06,0.000115076717811875
wpAchSqua1,0.00545260347129506,0.376364152202937,0.259049065420561,0.261806074766355,0.0244068758344459,0.00411181575433912,0.0672426568758344,0.000915554072096128,3.83845126835781e-05,1.00133511348465e-06,0.000243658210947931,9.14552736982644e-05,9.31241655540721e-05,0.000120160213618158,2.03604806408545e-05,9.01201602136182e-06,1.46862483311081e-05,4.67289719626168e-06,1.46862483311081e-05
wpAleGela1,0.00796135909393737,0.497063957361759,0.332344437041972,0.0859283810792805,0.0525443037974684,0.00408660892738175,0.0182791472351765,0.000912391738840773,0.000324450366422385,0,0.000337108594270486,2.83144570286476e-05,2.36508994003997e-05,8.02798134576949e-05,1.73217854763491e-05,6.09593604263824e-05,3.66422385076616e-06,0,3.66422385076616e-06
wpAliVire1,0.00969492656875834,0.500613818424566,0.127021028037383,0.251176902536716,0.0888721628838451,0.00417757009345794,0.0170093457943925,0.000792723631508678,0.000237650200267023,2.33644859813084e-06,1.20160213618158e-05,6.44192256341789e-05,0.000167556742323097,4.00534045393858e-05,1.4018691588785e-05,1.00133511348465e-05,6.67556742323097e-06,2.30307076101469e-05,6.37516688918558e-05
wpHarImpa5,0.0109773333333333,0.379343,0.394516,0.0843393333333333,0.07914,0.00546266666666667,0.0447556666666667,0.000763666666666667,0.000163333333333333,2.66666666666667e-06,0.000293333333333333,4.93333333333333e-05,4.93333333333333e-05,8e-05,3.33333333333333e-07,1.76666666666667e-05,1e-06,1.66666666666667e-05,2.86666666666667e-05
wpSthLimi1,0.00822374124708236,0.317659553184395,0.441143714571524,0.165974324774925,0.0198219406468823,0.0124664888296099,0.0325481827275759,0.000879293097699233,0.00035245081693898,2.00066688896299e-06,0.000692897632544181,2.00066688896299e-05,7.76925641880627e-05,9.33644548182728e-06,2.86762254084695e-05,1.33377792597533e-06,2.7675891963988e-05,5.16838946315438e-05,1.90063354451484e-05
wrPisGeom1,0.088974341886038,0.586191269576808,0.271148950349883,0.00573908697100966,0.0216994335221593,0.00636354548483839,0.00365444851716095,0.0124218593802066,0.000383872042652449,7.33088970343219e-06,7.99733422192602e-06,0.00229856714428524,0.000346217927357547,0.000409863378873709,7.26424525158281e-05,2.99900033322226e-05,1.36621126291236e-05,7.6974341886038e-05,0.00015994668443852
